ID,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Modifier 5,Comment,Status
AQ_Sctaeniopterus_TP_2021-06-13_142110,347.537,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,348.285,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,349.69,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,365.966,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Unknown,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,368.468,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,377.47,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,380.471,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,381.974,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,386.218,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,386.57,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,387.324,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,389.97,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,391.727,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,None,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,392.572,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,393.983,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,394.477,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,394.976,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,397.728,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,398.576,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,402.016,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,403.257,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,404.265,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,405.12,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,405.516,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,406.615,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,407.756,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,409.255,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,410.009,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,410.755,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,413.269,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,423.258,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,425.017,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,432.28,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,This and next 3 had BCM in them,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,433.552,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,434.039,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,434.541,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,449.286,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,449.547,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,451.036,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,452.051,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,452.54,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,454.78,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,455.79,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,459.552,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,460.781,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,461.883,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,462.64,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,463.782,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,473.829,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,475.329,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,476.176,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,476.922,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,477.683,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,478.84,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,479.682,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,480.819,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,481.927,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,483.326,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,484.173,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,486.073,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,487.083,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,495.822,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,496.163,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,498.82,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,499.071,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,500.071,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,501.827,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,502.859,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Damselfish,Social Interactions,Threespot,,,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,504.831,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,506.819,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,507.172,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,507.925,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,509.071,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,512.07,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,513.319,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,515.087,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,515.906,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,519.371,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,522.874,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Parrotfish,Social Interactions,Conspecific,Sc. taeniopterus,TP,"Charge,Display",Neighbor,"Charged at TP, likely neighbor. ",START
AQ_Sctaeniopterus_TP_2021-06-13_142110,528.888,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Parrotfish,Social Interactions,Conspecific,Sc. taeniopterus,TP,"Charge,Display",Neighbor,,STOP
AQ_Sctaeniopterus_TP_2021-06-13_142110,534.384,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,535.135,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,537.903,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,None,None,None,,,Couldn't see these 3 bites around a coral head. There was M. decactis there and it could have bitten that. Unsure.,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,540.394,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,None,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,541.645,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,None,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,550.666,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,551.524,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,556.657,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,BCM in this and next 2,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,557.658,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,558.406,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,570.908,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,576.909,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,579.408,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,586.419,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Unknown,,,"This looked more like Acanthurid poop, but didn't see what made it.",POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,592.691,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Feces,None,Chromis spp.,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,618.219,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Parrotfish,Social Interactions,Conspecific,Sc. taeniopterus,IP,Charge,None,,START
AQ_Sctaeniopterus_TP_2021-06-13_142110,619.97,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Parrotfish,Social Interactions,Conspecific,Sc. taeniopterus,IP,Charge,None,,STOP
AQ_Sctaeniopterus_TP_2021-06-13_142110,625.974,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,627.975,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Sctaeniopterus_TP_2021-06-13_142110,628.229,G:/Bonaire Summer 2021/Video Observations/AQ/Sctaeniopterus/AQ_Sctaeniopterus_TP_2021-06-13_142110_001.MP4,1206.64,23.98,,Damselfish,Social Interactions,Threespot,,,,,,POINT
